id,labels
4700,"171,37"
4701,"405,329"
4702,"225,156"
4703,"220,510"
4704,"32,180"
4705,"463,462"
4706,"148,217"
4707,"131,142,40"
4708,"428,452"
4709,"307,155"
4710,"199,399"
4711,"220,510"
4712,"65,64,299"
4713,"88,106"
4714,"250,63"
4715,"400,291"
4716,"290,49"
4717,"252,429"
4718,"247,472"
4719,"289,282"
4720,"405,530"
4721,"199,17"
4722,"67,308"
4723,"466,40"
4724,"254,357"
4725,"129,501"
4726,"32,472"
4727,"70,7"
4728,"291,190"
4729,"17,369"
4730,"199,148"
4731,"158,85"
4732,"188,190"
4733,"109,221"
4734,"220,454"
4735,"61,12,72"
4736,"423,148"
4737,"301,126"
4738,"171,170"
4739,"262,450"
4740,"200,3"
4741,"241,42"
4742,"148,170"
4743,"339,329"
4744,"148,154"
4745,"180,32"
4746,"388,293"
4747,"241,190"
4748,"247,186"
4749,"67,54"
4750,"220,510"
4751,"218,280"
4752,"193,47"
4753,"307,199"
4754,"185,184"
4755,"235,453"
4756,"32,158"
4757,"235,266"
4758,"32,148"
4759,"102,244"
4760,"155,237"
4761,"32,20"
4762,"201,148"
4763,"190,500"
4764,"155,307"
4765,"148,154"
4766,"162,246"
4767,"59,205"
4768,"62,69"
4769,"321,220"
4770,"302,496"
4771,"6,133"
4772,"370,484"
4773,"472,294"
4774,"286,126"
4775,"148,244"
4776,"199,148"
4777,"419,127"
4778,"409,429,252"
4779,"220,67"
4780,"32,180"
4781,"381,44"
4782,"508,220"
4783,"65,90,64"
4784,"199,65"
4785,"366,188"
4786,"129,26"
4787,"5,6,133"
4788,"155,72"
4789,"350,281"
4790,"369,67"
4791,"115,485"
4792,"369,206"
4793,"91,71"
4794,"294,472"
4795,"459,506"
4796,"272,361"
4797,"32,148"
4798,"475,372"
4799,"199,329"
4800,"151,288"
4801,"190,314"
4802,"220,65"
4803,"286,126"
4804,"199,65"
4805,"301,158"
4806,"342,476"
4807,"147,148"
4808,"118,147"
4809,"1,72"
4810,"61,12"
4811,"307,244"
4812,"301,86"
4813,"72,61"
4814,"49,286"
4815,"64,323"
4816,"296,499"
4817,"39,328"
4818,"25,220"
4819,"199,148"
4820,"199,452"
4821,"369,206,8"
4822,"18,332"
4823,"12,61"
4824,"7,262"
4825,"32,374"
4826,"62,69,44"
4827,"61,12"
4828,"129,128"
4829,"148,154"
4830,"83,115,322"
4831,"289,509"
4832,"369,206"
4833,"40,131,142"
4834,"453,235"
4835,"180,147"
4836,"523,65"
4837,"83,146"
4838,"17,18"
4839,"244,102"
4840,"169,289"
4841,"199,169"
4842,"148,405"
4843,"71,511"
4844,"44,511"
4845,"190,154"
4846,"148,154"
4847,"220,511"
4848,"39,34"
4849,"10,402"
4850,"369,206"
4851,"289,288"
4852,"288,40"
4853,"152,437"
4854,"297,384,509"
4855,"43,65"
4856,"129,527"
4857,"220,510"
4858,"49,291"
4859,"242,220"
4860,"148,154"
4861,"65,64"
4862,"405,189"
4863,"329,307"
4864,"83,115"
4865,"129,130"
4866,"405,336"
4867,"200,3"
4868,"32,20"
4869,"363,321"
4870,"65,64,299"
4871,"171,170"
4872,"288,40"
4873,"199,169"
4874,"317,77"
4875,"412,472"
4876,"18,178"
4877,"249,480"
4878,"186,184"
4879,"285,410"
4880,"497,328"
4881,"91,190"
4882,"220,510"
4883,"99,20"
4884,"501,369"
4885,"275,287"
4886,"33,268"
4887,"473,435"
4888,"190,32"
4889,"259,199"
4890,"59,205,67"
4891,"65,64"
4892,"148,301"
4893,"199,169"
4894,"289,511"
4895,"369,206"
4896,"448,80"
4897,"207,62"
4898,"244,102"
4899,"127,102"
4900,"22,288"
4901,"289,11"
4902,"306,420"
4903,"171,199"
4904,"302,40"
4905,"199,276"
4906,"65,64,299"
4907,"509,179"
4908,"329,148"
4909,"17,18,358"
4910,"67,24"
4911,"283,154"
4912,"148,154"
4913,"43,295"
4914,"510,64"
4915,"68,412"
4916,"220,221"
4917,"438,457"
4918,"448,24"
4919,"250,75"
4920,"33,267"
4921,"154,118"
4922,"64,65,299"
4923,"199,276,471"
4924,"15,46"
4925,"241,42"
4926,"64,524"
4927,"169,199"
4928,"11,25"
4929,"386,395"
4930,"184,136"
4931,"177,20"
4932,"186,151"
4933,"64,65,524"
4934,"220,221"
4935,"118,32"
4936,"220,221"
4937,"169,329"
4938,"288,40"
4939,"279,521"
4940,"199,169"
4941,"212,403,254"
4942,"405,336"
4943,"168,114"
4944,"405,336"
4945,"220,510"
4946,"405,186"
4947,"454,220"
4948,"324,288"
4949,"142,76"
4950,"32,28"
4951,"9,249"
4952,"369,206"
4953,"294,472"
4954,"414,77"
4955,"402,145"
4956,"220,287"
4957,"370,89"
4958,"287,490"
4959,"62,44"
4960,"199,529"
4961,"123,405"
4962,"5,133,6"
4963,"143,32"
4964,"369,206"
4965,"32,40"
4966,"43,220"
4967,"225,156"
4968,"75,526"
4969,"220,25"
4970,"91,511"
4971,"220,221"
4972,"220,221"
4973,"32,224"
4974,"4,174"
4975,"289,43"
4976,"405,48"
4977,"154,3"
4978,"118,20"
4979,"216,497"
4980,"254,179"
4981,"150,94"
4982,"170,329"
4983,"244,307"
4984,"148,154"
4985,"81,3"
4986,"88,246"
4987,"202,241"
4988,"279,285"
4989,"501,226"
4990,"91,72"
4991,"67,54"
4992,"294,472"
4993,"65,64"
4994,"224,161"
4995,"64,65"
4996,"405,336"
4997,"484,199"
4998,"220,402"
4999,"528,518"
5000,"220,137"
5001,"294,472"
5002,"199,278"
5003,"33,186"
5004,"146,115"
5005,"199,370"
5006,"89,10"
5007,"307,199"
5008,"315,151"
5009,"193,40"
5010,"446,308"
5011,"272,361,372"
5012,"55,448"
5013,"294,472"
5014,"82,197"
5015,"93,473"
5016,"93,60"
5017,"294,472"
5018,"307,275"
5019,"153,170"
5020,"71,290"
5021,"220,90"
5022,"65,64"
5023,"103,199"
5024,"6,133,5"
5025,"148,154"
5026,"501,337"
5027,"286,56"
5028,"148,474"
5029,"156,268"
5030,"276,471,348"
5031,"472,126"
5032,"32,148"
5033,"199,329"
5034,"441,187"
5035,"276,27"
5036,"451,148"
5037,"306,405"
5038,"199,40"
5039,"131,40,142"
5040,"65,64"
5041,"65,64"
5042,"84,67"
5043,"193,49"
5044,"186,528"
5045,"129,405"
5046,"291,444"
5047,"294,472"
5048,"71,91"
5049,"148,119"
5050,"263,340"
5051,"184,136,283"
5052,"40,131"
5053,"15,24"
5054,"118,459"
5055,"433,227,392"
5056,"489,90"
5057,"22,182"
5058,"129,448"
5059,"148,154"
5060,"99,190"
5061,"60,148"
5062,"171,170"
5063,"288,40"
5064,"387,522"
5065,"6,133"
5066,"235,453,261"
5067,"294,472"
5068,"131,142"
5069,"294,472"
5070,"341,46"
5071,"32,27"
5072,"90,1"
5073,"307,155"
5074,"148,154"
5075,"148,288"
5076,"115,485"
5077,"148,154"
5078,"220,221"
5079,"186,97"
5080,"65,64,299"
5081,"220,510"
5082,"243,186"
5083,"405,129"
5084,"137,220"
5085,"68,296"
5086,"184,185"
5087,"17,18"
5088,"40,288"
5089,"119,278"
5090,"199,259"
5091,"91,307"
5092,"220,67"
5093,"370,220"
5094,"61,12,72"
5095,"91,49"
5096,"11,69"
5097,"65,64,299"
5098,"410,304"
5099,"496,73"
5100,"405,336"
5101,"129,128"
5102,"153,190"
5103,"91,155"
5104,"197,82"
5105,"199,259"
5106,"187,155"
5107,"17,104"
5108,"32,20"
5109,"17,51"
5110,"316,32"
5111,"49,396"
5112,"126,267"
5113,"157,15"
5114,"148,164"
5115,"129,275"
5116,"199,169"
5117,"277,521"
5118,"148,32"
5119,"148,32"
5120,"472,412"
5121,"67,54"
5122,"148,147"
5123,"441,434"
5124,"90,65,64"
5125,"370,145"
5126,"307,155"
5127,"114,281"
5128,"131,142,486"
5129,"129,128"
5130,"369,206"
5131,"84,152"
5132,"155,202"
5133,"220,499"
5134,"220,402"
5135,"369,206"
5136,"244,102"
5137,"437,127"
5138,"206,369"
5139,"476,202"
5140,"69,473"
5141,"65,64"
5142,"65,64"
5143,"171,170"
5144,"501,231"
5145,"6,133"
5146,"51,382"
5147,"402,249"
5148,"381,505"
5149,"148,154"
5150,"129,220"
5151,"294,148"
5152,"64,65,405"
5153,"32,430"
5154,"61,12"
5155,"264,10"
5156,"148,288"
5157,"199,148"
5158,"131,142"
5159,"88,106"
5160,"294,472"
5161,"335,32"
5162,"199,236"
5163,"220,510"
5164,"501,199"
5165,"509,359"
5166,"220,336"
5167,"307,17"
5168,"220,65"
5169,"32,148"
5170,"190,500"
5171,"131,159"
5172,"104,247"
5173,"217,203"
5174,"61,12"
5175,"99,68"
5176,"316,147"
5177,"286,148"
5178,"220,508"
5179,"65,64,299"
5180,"511,44"
5181,"173,379"
5182,"220,65"
5183,"87,63"
5184,"11,69"
5185,"129,249"
5186,"148,29"
5187,"231,335"
5188,"57,331,228"
5189,"71,153"
5190,"148,154"
5191,"120,199"
5192,"402,145"
5193,"65,64"
5194,"288,40"
5195,"49,181"
5196,"12,61,72"
5197,"9,220"
5198,"244,315"
5199,"77,414"
5200,"129,220"
5201,"148,154"
5202,"129,128"
5203,"289,246"
5204,"232,297"
5205,"1,186"
5206,"113,190"
5207,"401,32"
5208,"369,206"
5209,"412,528"
5210,"289,197"
5211,"55,44"
5212,"259,251"
5213,"149,40"
5214,"294,472"
5215,"45,54"
5216,"405,336"
5217,"171,184,281"
5218,"199,239"
5219,"430,467"
5220,"184,283,136"
5221,"158,228"
5222,"369,206"
5223,"91,87"
5224,"129,40"
5225,"508,454"
5226,"89,440"
5227,"65,64"
5228,"252,409"
5229,"62,69"
5230,"89,26"
5231,"501,525"
5232,"22,126"
5233,"244,102"
5234,"129,128"
5235,"44,45"
5236,"289,329"
5237,"170,140"
5238,"315,77"
5239,"307,329"
5240,"239,11"
5241,"121,190"
5242,"103,509"
5243,"220,221"
5244,"137,287"
5245,"32,245"
5246,"199,329"
5247,"70,375"
5248,"381,330"
5249,"131,40"
5250,"131,142,486"
5251,"243,160"
5252,"48,288"
5253,"256,218"
5254,"32,180"
5255,"501,369"
5256,"199,259"
5257,"83,115,146"
5258,"279,11"
5259,"369,206"
5260,"0,26"
5261,"71,307"
5262,"295,135"
5263,"87,137"
5264,"220,129"
5265,"220,221"
5266,"337,224"
5267,"199,67"
5268,"294,472"
5269,"148,154"
5270,"409,429"
5271,"212,403"
5272,"189,72"
5273,"151,170"
5274,"131,142"
5275,"328,497"
5276,"369,206"
5277,"511,67"
5278,"507,199"
5279,"154,3"
5280,"445,26"
5281,"94,25"
5282,"239,96"
5283,"74,32"
5284,"235,453"
5285,"307,151"
5286,"199,187"
5287,"148,502"
5288,"518,51"
5289,"151,117"
5290,"148,154"
5291,"182,170"
5292,"78,155"
5293,"370,521"
5294,"49,467"
5295,"199,508"
5296,"155,250"
5297,"282,382"
5298,"199,251"
5299,"220,510"
5300,"43,295"
5301,"202,190"
5302,"199,8"
5303,"32,140"
5304,"25,197"
5305,"288,40"
5306,"34,421"
5307,"155,94"
5308,"245,31"
5309,"65,64,90"
5310,"151,20"
5311,"109,221"
5312,"302,17"
5313,"103,404"
5314,"291,482"
5315,"73,90"
5316,"150,190"
5317,"174,238"
5318,"276,490,269"
5319,"17,16"
5320,"96,104"
5321,"131,142,226"
5322,"170,199"
5323,"308,89"
5324,"349,77"
5325,"189,32"
5326,"126,154"
5327,"223,399"
5328,"17,18,332"
5329,"414,49"
5330,"243,247"
5331,"131,486,142"
5332,"370,129"
5333,"148,28"
5334,"138,170"
5335,"403,129"
5336,"199,329"
5337,"32,177"
5338,"171,170"
5339,"131,142,159"
5340,"171,312"
5341,"104,507"
5342,"148,33"
5343,"522,185"
5344,"67,402"
5345,"387,82"
5346,"313,246"
5347,"220,49"
5348,"27,276"
5349,"77,72"
5350,"452,441"
5351,"148,154"
5352,"131,40,142"
5353,"62,69"
5354,"419,145"
5355,"134,131,486"
5356,"173,379"
5357,"91,268"
5358,"294,20"
5359,"49,181"
5360,"446,479"
5361,"148,154"
5362,"155,250"
5363,"190,43"
5364,"221,220"
5365,"148,20"
5366,"148,154"
5367,"171,189"
5368,"170,307"
5369,"500,148"
5370,"56,286"
5371,"65,64"
5372,"328,25"
5373,"341,190"
5374,"64,65,335"
5375,"40,288"
5376,"32,199"
5377,"321,285"
5378,"294,472"
5379,"115,83"
5380,"220,129"
5381,"186,315"
5382,"220,510"
5383,"429,409"
5384,"244,155"
5385,"276,471,348"
5386,"508,405"
5387,"93,473"
5388,"61,12,72"
5389,"243,250"
5390,"67,370"
5391,"93,448"
5392,"452,296"
5393,"199,148"
5394,"402,145"
5395,"220,67"
5396,"307,32"
5397,"8,405"
5398,"235,453"
5399,"494,140"
5400,"148,42"
5401,"199,370"
5402,"49,181"
5403,"40,288"
5404,"414,278"
5405,"155,307"
5406,"151,455"
5407,"27,246"
5408,"199,170"
5409,"71,148"
5410,"369,308,206"
5411,"296,507"
5412,"169,199"
5413,"65,64,299"
5414,"199,345"
5415,"508,183"
5416,"148,20"
5417,"190,146"
5418,"279,403"
5419,"448,197"
5420,"17,18"
5421,"276,501"
5422,"148,199"
5423,"34,187"
5424,"245,528"
5425,"65,64"
5426,"250,90"
5427,"49,45"
5428,"64,335,65"
5429,"220,129"
5430,"34,187"
5431,"294,472"
5432,"49,250"
5433,"450,222"
5434,"235,453"
5435,"25,64"
5436,"71,77"
5437,"235,453"
5438,"524,29"
5439,"83,146"
5440,"276,289"
5441,"454,405"
5442,"327,269,344"
5443,"206,369"
5444,"157,32"
5445,"288,40"
5446,"469,272"
5447,"115,83,322"
5448,"290,370"
5449,"185,324"
5450,"499,43"
5451,"148,154"
5452,"296,499"
5453,"34,199"
5454,"370,223"
5455,"107,12"
5456,"372,291"
5457,"179,509"
5458,"508,261"
5459,"17,58"
5460,"148,60"
5461,"43,197"
5462,"307,435"
5463,"148,210"
5464,"174,4"
5465,"370,64"
5466,"276,471,490"
5467,"307,329"
5468,"295,135"
5469,"27,391"
5470,"231,27"
5471,"307,248"
5472,"284,77"
5473,"276,348,471"
5474,"387,457"
5475,"148,154"
5476,"294,472"
5477,"64,65,524"
5478,"511,44"
5479,"296,306"
5480,"259,199"
5481,"123,288"
5482,"171,170"
5483,"369,206"
5484,"154,148"
5485,"306,296"
5486,"188,9"
5487,"65,197"
5488,"32,20"
5489,"306,405"
5490,"164,139"
5491,"199,329"
5492,"148,154"
5493,"65,64"
5494,"174,4,238"
5495,"288,355"
5496,"40,288"
5497,"276,27,471"
5498,"18,143"
5499,"121,122"
5500,"12,61"
5501,"71,511"
5502,"75,330"
5503,"65,64,299"
5504,"25,88"
5505,"78,155"
5506,"377,410"
5507,"212,403"
5508,"491,488"
5509,"345,220"
5510,"151,35"
5511,"148,126"
5512,"199,140"
5513,"148,70"
5514,"67,220"
5515,"109,501"
5516,"96,131"
5517,"64,65,299"
5518,"155,307"
5519,"148,33"
5520,"382,168"
5521,"174,238"
5522,"511,321"
5523,"148,154"
5524,"220,510"
5525,"28,500"
5526,"497,328"
5527,"229,405"
5528,"250,404"
5529,"61,12"
5530,"388,293,4"
5531,"72,390"
5532,"91,137"
5533,"307,155"
5534,"148,154"
5535,"505,520"
5536,"506,454"
5537,"439,170"
5538,"199,329"
5539,"61,12,221"
5540,"382,71"
5541,"500,181"
5542,"199,148,34"
5543,"223,199"
5544,"242,382"
5545,"125,267"
5546,"43,32"
5547,"412,148"
5548,"56,126"
5549,"129,221"
5550,"459,135"
5551,"329,356"
5552,"313,501"
5553,"329,356"
5554,"352,469"
5555,"511,44"
5556,"94,495"
5557,"91,285"
5558,"321,383"
5559,"250,129"
5560,"286,148"
5561,"148,154"
5562,"12,61"
5563,"446,65"
5564,"181,33"
5565,"291,444"
5566,"190,73"
5567,"337,274"
5568,"133,6"
5569,"224,161"
5570,"220,221"
5571,"65,64"
5572,"49,199"
5573,"32,466"
5574,"395,42"
5575,"307,106"
5576,"171,312"
5577,"359,34"
5578,"206,369"
5579,"220,229"
5580,"130,501"
5581,"129,62"
5582,"70,294"
5583,"138,94"
5584,"159,131"
5585,"12,61"
5586,"199,329"
5587,"220,129"
5588,"130,513"
5589,"148,154"
5590,"482,501"
5591,"192,32"
5592,"131,142,486"
5593,"288,40"
5594,"220,221"
5595,"26,251"
5596,"240,429"
5597,"306,405"
5598,"511,44"
5599,"429,409"
5600,"157,28"
5601,"12,72,61"
5602,"148,154"
5603,"89,350"
5604,"250,42"
5605,"279,285"
5606,"220,65"
5607,"273,446"
5608,"220,221"
5609,"205,59"
5610,"294,70,472"
5611,"256,280"
5612,"223,199,399"
5613,"199,68"
5614,"366,491"
5615,"15,51"
5616,"65,64,239"
5617,"429,409"
5618,"9,276"
5619,"6,133,5"
5620,"65,64,299"
5621,"220,221"
5622,"289,129"
5623,"273,1"
5624,"252,103"
5625,"488,349"
5626,"370,468"
5627,"199,281"
5628,"136,184"
5629,"294,32"
5630,"35,164"
5631,"32,290"
5632,"77,129"
5633,"199,220"
5634,"170,459"
5635,"65,64"
5636,"171,312"
5637,"103,67"
5638,"205,59"
5639,"339,148"
5640,"288,274"
5641,"409,27,429"
5642,"146,329"
5643,"466,155"
5644,"199,329"
5645,"27,287"
5646,"322,83"
5647,"64,65"
5648,"530,67"
5649,"309,82"
5650,"470,28"
5651,"452,306"
5652,"280,348"
5653,"155,309"
5654,"294,472"
5655,"276,501"
5656,"307,148"
5657,"56,484"
5658,"148,154"
5659,"148,154"
5660,"71,284"
5661,"65,64"
5662,"83,146,115"
5663,"231,404"
5664,"363,321"
5665,"372,214"
5666,"244,102"
5667,"132,406"
5668,"118,38"
5669,"65,64"
5670,"276,348,471"
5671,"65,64,524"
5672,"289,524"
5673,"182,155"
5674,"64,65,299"
5675,"148,294"
5676,"32,528"
5677,"507,296"
5678,"118,20"
5679,"148,154"
5680,"414,159"
5681,"83,115,322"
5682,"210,225"
5683,"67,405"
5684,"288,40,395"
5685,"32,518"
5686,"46,199"
5687,"11,69"
5688,"103,157"
5689,"220,65"
5690,"64,65,335"
5691,"186,143"
5692,"296,499"
5693,"20,530"
5694,"67,405"
5695,"67,404"
5696,"20,117"
5697,"4,174,7"
5698,"49,405"
5699,"217,147"
5700,"302,315"
5701,"405,296"
5702,"148,126"
5703,"511,44"
5704,"64,65,299"
5705,"199,329"
5706,"481,15"
5707,"414,185"
5708,"170,329"
5709,"307,32"
5710,"181,96"
5711,"405,514"
5712,"348,276"
5713,"220,510"
5714,"131,40"
5715,"199,508"
5716,"169,251"
5717,"12,61"
5718,"16,204"
5719,"131,159"
5720,"171,40"
5721,"21,200"
5722,"129,340"
5723,"131,134,486"
5724,"65,64"
5725,"518,148"
5726,"366,491"
5727,"294,472"
5728,"298,307"
5729,"67,25"
5730,"199,323"
5731,"373,429,409"
5732,"170,179"
5733,"61,226"
5734,"146,288"
5735,"148,154"
5736,"250,307"
5737,"405,328"
5738,"190,517"
5739,"65,64"
5740,"294,66"
5741,"49,336"
5742,"220,221"
5743,"375,472"
5744,"383,340"
5745,"225,156"
5746,"65,64"
5747,"245,65"
5748,"370,478"
5749,"65,64,299"
5750,"220,510"
5751,"151,315"
5752,"32,121"
5753,"220,129"
5754,"324,40,494"
5755,"448,405"
5756,"307,155"
5757,"169,150"
5758,"151,315"
5759,"199,509"
5760,"220,221"
5761,"131,142,226"
5762,"7,4"
5763,"67,59"
5764,"294,472"
5765,"68,412"
5766,"61,12,72"
5767,"224,32"
5768,"483,94"
5769,"199,529"
5770,"126,56"
5771,"26,432"
5772,"95,137"
5773,"65,299"
5774,"438,148"
5775,"25,264"
5776,"511,44"
5777,"68,199"
5778,"439,151"
5779,"172,48"
5780,"370,507"
5781,"190,174"
5782,"220,405"
5783,"307,427"
5784,"32,500"
5785,"204,334"
5786,"329,286"
5787,"220,510"
5788,"175,42"
5789,"246,93"
5790,"281,260"
5791,"193,47"
5792,"90,65"
5793,"77,31"
5794,"205,59"
5795,"199,405"
5796,"329,356"
5797,"524,44"
5798,"523,199"
5799,"84,162"
5800,"61,12,221"
5801,"151,315"
5802,"91,197"
5803,"65,181"
5804,"418,220"
5805,"520,353"
5806,"413,277"
5807,"485,164"
5808,"148,217"
5809,"70,19"
5810,"256,129"
5811,"176,15"
5812,"199,170"
5813,"148,154"
5814,"0,206"
5815,"370,63"
5816,"176,170"
5817,"193,452"
5818,"497,129"
5819,"199,329"
5820,"220,510"
5821,"369,206"
5822,"280,348"
5823,"345,437"
5824,"32,190"
5825,"71,155"
5826,"275,345"
5827,"148,154"
5828,"220,67"
5829,"181,270"
5830,"405,77"
5831,"28,330"
5832,"486,142"
5833,"181,405"
5834,"289,484"
5835,"129,501"
5836,"7,4"
5837,"220,221"
5838,"199,148"
5839,"220,65"
5840,"245,31"
5841,"302,315"
5842,"69,11"
5843,"199,499"
5844,"379,173"
5845,"501,206"
5846,"169,199"
5847,"499,244"
5848,"369,206"
5849,"329,356"
5850,"220,250"
5851,"370,64"
5852,"63,40"
5853,"275,435"
5854,"199,329"
5855,"131,142"
5856,"446,308"
5857,"131,142"
5858,"17,18"
5859,"480,484"
5860,"65,64,299"
5861,"281,260"
5862,"25,289"
5863,"375,70"
5864,"402,25"
5865,"184,136,185"
5866,"309,250"
5867,"220,129"
5868,"65,64"
5869,"57,133"
5870,"148,247"
5871,"223,399"
5872,"65,64"
5873,"61,12,72"
5874,"288,40"
5875,"131,142,40"
5876,"329,199"
5877,"32,48"
5878,"476,342,199"
5879,"40,288"
5880,"302,315"
5881,"243,29"
5882,"131,142,486"
5883,"199,371"
5884,"309,220"
5885,"373,314"
5886,"32,190"
5887,"61,12,221"
5888,"239,24"
5889,"155,307"
5890,"91,220"
5891,"190,86"
5892,"366,491"
5893,"148,154"
5894,"114,72"
5895,"418,349"
5896,"17,307"
5897,"294,472"
5898,"32,148"
5899,"306,69"
5900,"131,142"
5901,"431,199"
5902,"70,375"
5903,"45,199"
5904,"435,190"
5905,"66,148"
5906,"11,220"
5907,"151,455"
5908,"460,329"
5909,"65,64"
5910,"212,403"
5911,"374,20"
5912,"195,218"
5913,"155,288"
5914,"285,350"
5915,"249,25"
5916,"131,142,226"
5917,"131,40"
5918,"328,129"
5919,"173,379"
5920,"62,69,44"
5921,"199,143"
5922,"354,464"
5923,"502,155"
5924,"129,220"
5925,"369,206"
5926,"65,64"
5927,"148,499"
5928,"20,32"
5929,"294,472"
5930,"199,49"
5931,"291,524"
5932,"65,64"
5933,"499,428"
5934,"4,174,7"
5935,"356,329"
5936,"512,359"
5937,"94,220"
5938,"220,530"
5939,"302,315"
5940,"212,403,254"
5941,"64,65"
5942,"294,472"
5943,"220,287,221"
5944,"7,4"
5945,"118,316"
5946,"246,32"
5947,"235,453"
5948,"220,290"
5949,"208,376"
5950,"44,402"
5951,"414,400"
5952,"199,251"
5953,"288,148"
5954,"288,40"
5955,"153,32"
5956,"148,217"
5957,"148,154"
5958,"148,154"
5959,"239,329"
5960,"263,340"
5961,"472,315"
5962,"200,3"
5963,"511,44"
5964,"268,315"
5965,"387,256"
5966,"131,142"
5967,"345,303"
5968,"15,403"
5969,"199,329"
5970,"129,91"
5971,"329,170"
5972,"32,147"
5973,"369,206"
5974,"288,40"
5975,"94,386"
5976,"140,32"
5977,"220,65"
5978,"17,40"
5979,"64,65,299"
5980,"405,336"
5981,"383,341"
5982,"405,438"
5983,"11,69"
5984,"199,63"
5985,"294,472"
5986,"288,40"
5987,"405,274"
5988,"63,231"
5989,"483,3"
5990,"148,170"
5991,"511,129"
5992,"212,403,254"
5993,"220,510"
5994,"193,40,76"
5995,"67,220"
5996,"294,472"
5997,"220,221"
5998,"70,333"
5999,"441,250"
6000,"181,186"
6001,"148,157"
6002,"279,11"
6003,"214,360"
6004,"511,74"
6005,"190,181"
6006,"166,155"
6007,"148,154"
6008,"148,154"
6009,"154,148"
6010,"49,65"
6011,"6,133,5"
6012,"65,64,299"
6013,"67,54"
6014,"148,154"
6015,"412,199"
6016,"86,148"
6017,"199,79"
6018,"387,488"
6019,"189,15"
6020,"65,64"
6021,"429,409,252"
6022,"369,206"
6023,"3,154"
6024,"369,206"
6025,"72,61"
6026,"46,3"
6027,"328,245"
6028,"225,156"
6029,"131,142"
6030,"199,148"
6031,"118,20"
6032,"276,490,348"
6033,"288,40"
6034,"502,32"
6035,"138,135"
6036,"71,402"
6037,"32,472"
6038,"231,335"
6039,"294,472"
6040,"315,151"
6041,"247,151"
